latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,availability_365,dist_to_times_square,review_density,log_minimum_nights,calculated_host_listings_count,location_tier_encoded
-0.7438172567741408,0.16095930777302372,0.3490627866367056,0.10341438239902113,1.1821230005857795,0.8598086347428334,0.30415726773462615,-0.3460908077539795,0.6840549471923588,-0.64891251773431,0.2841338786273592
-0.7027011020598066,0.7666179448969715,2.1527323798143354,0.7303061203039212,0.7067314391455224,1.279014257964486,0.53276875989767,-0.3366095181179939,1.8374684903334966,0.4085482546800874,0.2841338786273592
-1.231704485482573,0.5596124749942638,-0.252160411089171,-0.21003148655342893,-0.256728792040065,0.4787126136322403,1.0572763384360473,-0.35166787016844836,0.009351276630869666,-0.64891251773431,1.3847476865369783
-0.2034335091001274,-0.1410047841645199,0.3490627866367056,-0.5010883648664183,-0.06023361331142544,-0.4664055187220307,-0.4775005430852916,-0.35925279178812625,0.6840549471923588,-0.64891251773431,0.2841338786273592
0.23397629752587473,-1.0231033278045494,-0.8533836088150475,1.1556969424536747,1.8096398616869187,-0.7103069722328104,-1.1269739953611662,0.10991308462905297,-1.144062266510268,-0.64891251773431,-0.8164799292822598
2.537031624314465,1.325554344300147,-0.5527720099521093,-0.23242047719288964,-0.33279144187050613,1.9192555734302825,1.6775836251461311,-0.3571921988271639,-0.46935859594877877,-0.64891251773431,1.3847476865369783
-0.5428253397554299,0.6673331897399842,-0.252160411089171,-0.4786993742269576,-0.6433805953448073,-0.8551234602548357,0.30766044241370233,-0.11015956874189192,0.009351276630869666,-0.64891251773431,0.2841338786273592
0.32171523481812125,-0.4044662913135325,0.3490627866367056,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,-1.203049040973277,-0.3616711725944004,0.6840549471923588,-0.64891251773431,-1.9170937371918788
-0.6223043352523744,-0.33048941492213013,-0.252160411089171,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,0.008473572029724956,-0.3616711725944004,0.009351276630869666,-0.64891251773431,0.2841338786273592
2.414050268695814,0.4733061192040382,0.9502859843625822,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,1.176845157626907,-0.3616711725944004,1.1627648197720073,-0.64891251773431,1.3847476865369783
2.3611866412058813,0.9247381105176775,-0.252160411089171,0.1705813543174033,0.10456879465453031,1.9040117325858588,1.287585336695231,-0.35093169639684146,0.009351276630869666,1.9947394133016834,1.3847476865369783
1.3235543974556006,0.14300585531524995,-0.252160411089171,1.4019758394877426,0.7511013182132796,0.9741374410760114,-0.279475874305989,-0.3167956582140773,0.009351276630869666,0.4085482546800874,0.2841338786273592
0.015913834130293285,-1.1425046019805398,-0.252160411089171,-0.4786993742269576,-0.5102709581415353,-0.8551234602548357,-0.8155713799146839,-0.11015956874189192,0.009351276630869666,-0.64891251773431,-0.8164799292822598
-0.6098226454283335,2.6121463348768588,-0.5527720099521093,-0.4115324023085754,-0.5356251747516824,1.7668171649860454,1.7211085741662202,-0.3598486247403967,-0.46935859594877877,1.9947394133016834,1.3847476865369783
-0.19021760222764422,-0.8401078967306274,-0.5527720099521093,-0.5010883648664183,-0.06023361331142544,1.3095019396533334,-0.6166718845103892,-0.36122992416658894,-0.46935859594877877,-0.64891251773431,-0.8164799292822598
-0.059159859075736565,-0.6041173349084291,0.3490627866367056,-0.4786993742269576,-0.5926721621245132,-0.839879619410412,-0.793114017473248,-0.2778339713102309,0.6840549471923588,0.4085482546800874,-0.8164799292822598
-0.2821782875484992,-0.32443282855081074,-0.5527720099521093,-0.1876424959139682,0.04118325312916266,-0.8322576989882001,-0.4397121504737405,0.10991308462905297,-0.46935859594877877,-0.64891251773431,0.2841338786273592
